location;latitude;longitude
3903 Reveille Street, Houston, Texas 77087, United States;29.685;-95.29
6113 Telephone Road, Houston, Texas 77087, United States;29.6769;-95.2896
6404 Telephone Road, Houston, Texas 77061, United States;29.6712;-95.2895
8550 Telephone Road, Houston, Texas 77061, United States;29.6441;-95.2892
10404 Telephone Road, Houston, Texas 77075, United States;29.6152;-95.2858
2680 Alvin Bypass, Alvin, Texas 77511, United States;29.4017;-95.2437
Alvin Bypass, Alvin, Texas 77511, United States;29.3740;-95.2613
8085 Gulf Freeway, Houston, Texas 77017, United States;29.6824;-95.2738
9229 Gulf Freeway, Houston, Texas 77017, United States;29.6559;-95.252
10757 Gulf Freeway, Houston, Texas 77034, United States;29.6398;-95.24
11911 Gulf Freeway, Houston, Texas 77034, United States;29.6259;-95.2252
